ID,flag
3295732.0,1.0
3295941.0,1.0
3296154.0,1.0
3296184.0,1.0
3296205.0,1.0
3296913.0,1.0
3296919.0,1.0
3297048.0,1.0
3297394.0,1.0
3297551.0,1.0
3297567.0,1.0
3297732.0,1.0
3297899.0,1.0
3298075.0,1.0
3298238.0,1.0
3298510.0,1.0
3298566.0,1.0
3298824.0,1.0
3298865.0,1.0
3298947.0,1.0
3298987.0,1.0
3299182.0,1.0
3299306.0,1.0
3299330.0,1.0
3299410.0,1.0
3299573.0,1.0
3300039.0,1.0
3300080.0,1.0
3300105.0,1.0
3300454.0,1.0
3300846.0,1.0
3301507.0,1.0
3301537.0,1.0
3301580.0,1.0
3302071.0,1.0
3302368.0,1.0
3302407.0,1.0
3302961.0,1.0
3303357.0,1.0
3303834.0,1.0
3304158.0,1.0
3304322.0,1.0
3304503.0,1.0
3304652.0,1.0
3304658.0,1.0
3304671.0,1.0
3304716.0,1.0
3304734.0,1.0
3305015.0,1.0
3305321.0,1.0
3305429.0,1.0
3305827.0,1.0
3306270.0,1.0
3306446.0,1.0
3306823.0,1.0
3306941.0,1.0
3307395.0,1.0
3307403.0,1.0
3307533.0,1.0
3307594.0,1.0
3307614.0,1.0
3307681.0,1.0
3308072.0,1.0
3308104.0,1.0
3308115.0,1.0
3308310.0,1.0
3308461.0,1.0
3308545.0,1.0
3308810.0,1.0
3309070.0,1.0
3309195.0,1.0
3309689.0,1.0
3309925.0,1.0
3309994.0,1.0
3310289.0,1.0
3310318.0,1.0
3310404.0,1.0
3310893.0,1.0
3310992.0,1.0
3311038.0,1.0
3311650.0,1.0
3311805.0,1.0
3311877.0,1.0
3311950.0,1.0
3312164.0,1.0
3312455.0,1.0
3312597.0,1.0
3312658.0,1.0
3312675.0,1.0
3312880.0,1.0
3312898.0,1.0
3312952.0,1.0
3313070.0,1.0
3313303.0,1.0
3313563.0,1.0
3313818.0,1.0
3313822.0,1.0
3313934.0,1.0
3314407.0,1.0
3314496.0,1.0
3314679.0,1.0
3314836.0,1.0
3314925.0,1.0
3315049.0,1.0
3315426.0,1.0
3315482.0,1.0
3315822.0,1.0
3316088.0,1.0
3316222.0,1.0
3316521.0,1.0
3316542.0,1.0
3317004.0,1.0
3317600.0,1.0
3317601.0,1.0
3317654.0,1.0
3318559.0,1.0
3319067.0,1.0
3319205.0,1.0
3319500.0,1.0
3319790.0,1.0
3320171.0,1.0
3320316.0,1.0
3320500.0,1.0
3320692.0,1.0
3321229.0,1.0
3321438.0,1.0
3321487.0,1.0
3321598.0,1.0
3322385.0,1.0
3322877.0,1.0
3322949.0,1.0
3322981.0,1.0
3323508.0,1.0
3323682.0,1.0
3323848.0,1.0
3324142.0,1.0
3324244.0,1.0
3324271.0,1.0
3324744.0,1.0
3324882.0,1.0
3325598.0,1.0
3325723.0,1.0
3325913.0,1.0
3326614.0,1.0
3326941.0,1.0
3326951.0,1.0
3327121.0,1.0
3327123.0,1.0
3327126.0,1.0
3327316.0,1.0
3327373.0,1.0
3327459.0,1.0
3327605.0,1.0
3327633.0,1.0
3327675.0,1.0
3327770.0,1.0
3327944.0,1.0
3328056.0,1.0
3328449.0,1.0
3328584.0,1.0
3328716.0,1.0
3328761.0,1.0
3329090.0,1.0
3329130.0,1.0
3329262.0,1.0
3329577.0,1.0
3329928.0,1.0
3330092.0,1.0
3330230.0,1.0
3330235.0,1.0
3330293.0,1.0
3330759.0,1.0
3330764.0,1.0
3330800.0,1.0
3331655.0,1.0
3331770.0,1.0
3331822.0,1.0
3331844.0,1.0
3332203.0,1.0
3332312.0,1.0
3332581.0,1.0
3332706.0,1.0
3332711.0,1.0
3333128.0,1.0
3333268.0,1.0
3333924.0,1.0
3333964.0,1.0
3334776.0,1.0
3334822.0,1.0
3335656.0,1.0
3336231.0,1.0
3336474.0,1.0
3336790.0,1.0
3337159.0,1.0
3337344.0,1.0
3337500.0,1.0
3337694.0,1.0
3337836.0,1.0
3338825.0,1.0
3338938.0,1.0
3339181.0,1.0
3339466.0,1.0
3339526.0,1.0
3340003.0,1.0
3340251.0,1.0
3340462.0,1.0
3340720.0,1.0
3340733.0,1.0
3341183.0,1.0
3341257.0,1.0
3341430.0,1.0
3341632.0,1.0
3341877.0,1.0
3341929.0,1.0
3341994.0,1.0
3342299.0,1.0
3342418.0,1.0
3342474.0,1.0
3342556.0,1.0
3342804.0,1.0
3342997.0,1.0
3343100.0,1.0
3343375.0,1.0
3343419.0,1.0
3343492.0,1.0
3343571.0,1.0
3343823.0,1.0
3343864.0,1.0
3343949.0,1.0
3344358.0,1.0
3344466.0,1.0
3344483.0,1.0
3344868.0,1.0
3344949.0,1.0
3345420.0,1.0
3345559.0,1.0
3346081.0,1.0
3346628.0,1.0
3346673.0,1.0
3346687.0,1.0
3347048.0,1.0
3347285.0,1.0
3347610.0,1.0
3347773.0,1.0
3348235.0,1.0
3348376.0,1.0
3348416.0,1.0
3348424.0,1.0
3348523.0,1.0
3348963.0,1.0
3349130.0,1.0
3349398.0,1.0
3349415.0,1.0
3350002.0,1.0
3350106.0,1.0
3350455.0,1.0
3350661.0,1.0
3350698.0,1.0
3350759.0,1.0
3351186.0,1.0
3351327.0,1.0
3351377.0,1.0
3351552.0,1.0
3351865.0,1.0
3352087.0,1.0
3352116.0,1.0
3352596.0,1.0
3352633.0,1.0
3353258.0,1.0
3353440.0,1.0
3353990.0,1.0
3354401.0,1.0
3354563.0,1.0
3354767.0,1.0
3354814.0,1.0
3354839.0,1.0
3355081.0,1.0
3355389.0,1.0
3355403.0,1.0
3355649.0,1.0
3356407.0,1.0
3356449.0,1.0
3357153.0,1.0
3357219.0,1.0
3357981.0,1.0
3358758.0,1.0
3358883.0,1.0
3359235.0,1.0
3359283.0,1.0
3359330.0,1.0
3359872.0,1.0
3359963.0,1.0
3360003.0,1.0
3360130.0,1.0
3360285.0,1.0
3360683.0,1.0
3360782.0,1.0
3360809.0,1.0
3361903.0,1.0
3361947.0,1.0
3362293.0,1.0
3362678.0,1.0
3362833.0,1.0
3362893.0,1.0
3363019.0,1.0
3363387.0,1.0
3363432.0,1.0
3363560.0,1.0
3363595.0,1.0
3363769.0,1.0
3363962.0,1.0
3364036.0,1.0
3364164.0,1.0
3364181.0,1.0
3364464.0,1.0
3364469.0,1.0
3364701.0,1.0
3364859.0,1.0
3364865.0,1.0
3365449.0,1.0
3365698.0,1.0
3366197.0,1.0
3366219.0,1.0
3366566.0,1.0
3366828.0,1.0
3367591.0,1.0
3367833.0,1.0
3368106.0,1.0
3368441.0,1.0
3368663.0,1.0
3368739.0,1.0
3368789.0,1.0
3368831.0,1.0
3369239.0,1.0
3369344.0,1.0
3369792.0,1.0
3370407.0,1.0
3370422.0,1.0
3370781.0,1.0
3370858.0,1.0
3371034.0,1.0
3371083.0,1.0
3371284.0,1.0
3371543.0,1.0
3371725.0,1.0
3372083.0,1.0
3372785.0,1.0
3372847.0,1.0
3373024.0,1.0
3373259.0,1.0
3373287.0,1.0
3373315.0,1.0
3373600.0,1.0
3373933.0,1.0
3374014.0,1.0
3374026.0,1.0
3374236.0,1.0
3374514.0,1.0
3374686.0,1.0
3374809.0,1.0
3374814.0,1.0
3375240.0,1.0
3376268.0,1.0
3377007.0,1.0
3377331.0,1.0
3377460.0,1.0
3377761.0,1.0
3378182.0,1.0
3378233.0,1.0
3378411.0,1.0
3378823.0,1.0
3379144.0,1.0
3379336.0,1.0
3379533.0,1.0
3379572.0,1.0
3380132.0,1.0
3380183.0,1.0
3380375.0,1.0
3380711.0,1.0
3380760.0,1.0
3380868.0,1.0
3381018.0,1.0
3381273.0,1.0
3381447.0,1.0
3381590.0,1.0
3381623.0,1.0
3381734.0,1.0
3381942.0,1.0
3382151.0,1.0
3382210.0,1.0
3382533.0,1.0
3382555.0,1.0
3382941.0,1.0
3383128.0,1.0
3383329.0,1.0
3383635.0,1.0
3383686.0,1.0
3383870.0,1.0
3384103.0,1.0
3384114.0,1.0
3384186.0,1.0
3384515.0,1.0
3384569.0,1.0
3384584.0,1.0
3384598.0,1.0
3384908.0,1.0
3384989.0,1.0
3385186.0,1.0
3385193.0,1.0
3385196.0,1.0
3385306.0,1.0
3385549.0,1.0
3385617.0,1.0
3385749.0,1.0
3385832.0,1.0
3386021.0,1.0
3386233.0,1.0
3386296.0,1.0
3386375.0,1.0
3387150.0,1.0
3387352.0,1.0
3387626.0,1.0
3387838.0,1.0
3387909.0,1.0
3388141.0,1.0
3388294.0,1.0
3388436.0,1.0
3388779.0,1.0
3388861.0,1.0
3389081.0,1.0
3389527.0,1.0
3389708.0,1.0
3389951.0,1.0
3390009.0,1.0
3390026.0,1.0
3390168.0,1.0
3390361.0,1.0
3390608.0,1.0
3390745.0,1.0
3390766.0,1.0
3390957.0,1.0
3390966.0,1.0
3391575.0,1.0
3391610.0,1.0
3392032.0,1.0
3392502.0,1.0
3392573.0,1.0
3392892.0,1.0
3393045.0,1.0
3393405.0,1.0
3393717.0,1.0
3393932.0,1.0
3394006.0,1.0
3394087.0,1.0
3394154.0,1.0
3394751.0,1.0
3394894.0,1.0
3395084.0,1.0
3395152.0,1.0
3395279.0,1.0
3395531.0,1.0
3395536.0,1.0
3395719.0,1.0
3395813.0,1.0
3396783.0,1.0
3396807.0,1.0
3396822.0,1.0
3396899.0,1.0
3397076.0,1.0
3397140.0,1.0
3397154.0,1.0
3397486.0,1.0
3397688.0,1.0
3397808.0,1.0
3398115.0,1.0
3398462.0,1.0
3398703.0,1.0
3399120.0,1.0
3399200.0,1.0
3399214.0,1.0
3399784.0,1.0
3400403.0,1.0
3400930.0,1.0
3401127.0,1.0
3401453.0,1.0
3401675.0,1.0
3401678.0,1.0
3401730.0,1.0
3401760.0,1.0
3401970.0,1.0
3402285.0,1.0
3402535.0,1.0
3402772.0,1.0
3403082.0,1.0
3403236.0,1.0
3403279.0,1.0
3403591.0,1.0
3403661.0,1.0
3404091.0,1.0
3404229.0,1.0
3404318.0,1.0
3404593.0,1.0
3404696.0,1.0
3404756.0,1.0
3404840.0,1.0
3404895.0,1.0
3405220.0,1.0
3405409.0,1.0
3406012.0,1.0
3406653.0,1.0
3406789.0,1.0
3407321.0,1.0
3407549.0,1.0
3407679.0,1.0
3408127.0,1.0
3408242.0,1.0
3408591.0,1.0
3409111.0,1.0
3409253.0,1.0
3409352.0,1.0
3409466.0,1.0
3409740.0,1.0
3410096.0,1.0
3410806.0,1.0
3411052.0,1.0
3411197.0,1.0
3411215.0,1.0
3411445.0,1.0
3411616.0,1.0
3412349.0,1.0
3413393.0,1.0
3413646.0,1.0
3414028.0,1.0
3414223.0,1.0
3414490.0,1.0
3414654.0,1.0
3415109.0,1.0
3415198.0,1.0
3415226.0,1.0
3415652.0,1.0
3415783.0,1.0
3415945.0,1.0
3416034.0,1.0
3416114.0,1.0
3416532.0,1.0
3416564.0,1.0
3416629.0,1.0
3416654.0,1.0
3416733.0,1.0
3416792.0,1.0
3416801.0,1.0
3417167.0,1.0
3417265.0,1.0
3418617.0,1.0
3418762.0,1.0
3418828.0,1.0
3419094.0,1.0
3419840.0,1.0
3419989.0,1.0
3420060.0,1.0
3420158.0,1.0
3420301.0,1.0
3420674.0,1.0
3420723.0,1.0
3420781.0,1.0
3420858.0,1.0
3421148.0,1.0
3421276.0,1.0
3421323.0,1.0
3421605.0,1.0
3421705.0,1.0
3421759.0,1.0
3421853.0,1.0
3421870.0,1.0
3421975.0,1.0
3422044.0,1.0
3422079.0,1.0
3422414.0,1.0
3422433.0,1.0
3422446.0,1.0
3422535.0,1.0
3422567.0,1.0
3422656.0,1.0
3422674.0,1.0
3422902.0,1.0
3423197.0,1.0
3423298.0,1.0
3423366.0,1.0
3423683.0,1.0
3423737.0,1.0
3424662.0,1.0
3425216.0,1.0
3425264.0,1.0
3425305.0,1.0
3425326.0,1.0
3425981.0,1.0
3426116.0,1.0
3426348.0,1.0
3426737.0,1.0
3427021.0,1.0
3427076.0,1.0
3427326.0,1.0
3427582.0,1.0
3427756.0,1.0
3427768.0,1.0
3428219.0,1.0
3428260.0,1.0
3428323.0,1.0
3428474.0,1.0
3428495.0,1.0
3428615.0,1.0
3428715.0,1.0
3428810.0,1.0
3428885.0,1.0
3429319.0,1.0
3429389.0,1.0
3429430.0,1.0
3430029.0,1.0
3430097.0,1.0
3430100.0,1.0
3430119.0,1.0
3430229.0,1.0
3430321.0,1.0
3430792.0,1.0
3431466.0,1.0
3431718.0,1.0
3431914.0,1.0
3432057.0,1.0
3432212.0,1.0
3432304.0,1.0
3432372.0,1.0
3432441.0,1.0
3432817.0,1.0
3433098.0,1.0
3433164.0,1.0
3433336.0,1.0
3433624.0,1.0
3433798.0,1.0
3434085.0,1.0
3434316.0,1.0
3434406.0,1.0
3434544.0,1.0
3434677.0,1.0
3434819.0,1.0
3434842.0,1.0
3434889.0,1.0
3434993.0,1.0
3436010.0,1.0
3436286.0,1.0
3436558.0,1.0
3436663.0,1.0
3436849.0,1.0
3437041.0,1.0
3437162.0,1.0
3437196.0,1.0
3437362.0,1.0
3438246.0,1.0
3438316.0,1.0
3438331.0,1.0
3438520.0,1.0
3438753.0,1.0
3438756.0,1.0
3438986.0,1.0
3439002.0,1.0
3439009.0,1.0
3439092.0,1.0
3439224.0,1.0
3439512.0,1.0
3439515.0,1.0
3439545.0,1.0
3440310.0,1.0
3440314.0,1.0
3440380.0,1.0
3440396.0,1.0
3440460.0,1.0
3440513.0,1.0
3440698.0,1.0
3440728.0,1.0
3440962.0,1.0
3441322.0,1.0
3441349.0,1.0
3441367.0,1.0
3441589.0,1.0
3441945.0,1.0
3442130.0,1.0
3442198.0,1.0
3442275.0,1.0
3442463.0,1.0
3442482.0,1.0
3442552.0,1.0
3442692.0,1.0
3442987.0,1.0
3443119.0,1.0
3443172.0,1.0
3443445.0,1.0
3443489.0,1.0
3443861.0,1.0
3444556.0,1.0
3445280.0,1.0
3445652.0,1.0
3446850.0,1.0
3447466.0,1.0
3447477.0,1.0
3447564.0,1.0
3448179.0,1.0
3448861.0,1.0
3449048.0,1.0
3449274.0,1.0
3449645.0,1.0
3449900.0,1.0
3449919.0,1.0
3449944.0,1.0
5978034.0,0.0
5978036.0,0.0
5978037.0,0.0
5978038.0,0.0
5978039.0,0.0
5978040.0,0.0
5978041.0,0.0
5978042.0,0.0
5978043.0,0.0
5978044.0,0.0
5978045.0,1.0
5978046.0,0.0
5978047.0,0.0
5978048.0,0.0
5978049.0,0.0
5978050.0,0.0
5978051.0,0.0
5978052.0,0.0
5978053.0,0.0
5978054.0,0.0
5978055.0,0.0
5978056.0,0.0
5978057.0,0.0
5978058.0,0.0
5978059.0,0.0
5978060.0,0.0
5978061.0,0.0
5978062.0,0.0
5978063.0,0.0
5978064.0,1.0
5978065.0,0.0
5978066.0,0.0
5978067.0,0.0
5978068.0,0.0
5978069.0,0.0
5978070.0,0.0
5978071.0,0.0
5978072.0,0.0
5978073.0,0.0
5978074.0,0.0
5978075.0,0.0
5978076.0,0.0
5978077.0,0.0
5978078.0,0.0
5978079.0,0.0
5978080.0,1.0
5978081.0,0.0
5978082.0,0.0
5978083.0,0.0
5978084.0,0.0
5978085.0,1.0
5978086.0,0.0
5978087.0,0.0
5978088.0,1.0
5978089.0,0.0
5978090.0,0.0
5978091.0,0.0
5978092.0,0.0
5978093.0,1.0
5978094.0,0.0
5978095.0,0.0
5978096.0,0.0
5978097.0,0.0
5978098.0,0.0
5978099.0,0.0
5978100.0,0.0
5978101.0,0.0
5978102.0,0.0
5978103.0,0.0
5978104.0,0.0
5978105.0,0.0
5978106.0,0.0
5978107.0,0.0
5978108.0,0.0
5978109.0,0.0
5978110.0,0.0
5978111.0,0.0
5978112.0,0.0
5978113.0,0.0
5978114.0,0.0
5978115.0,0.0
5978116.0,0.0
5978117.0,0.0
5978118.0,0.0
5978120.0,1.0
5978121.0,0.0
5978122.0,0.0
5978123.0,0.0
5978124.0,1.0
5978125.0,0.0
5978126.0,0.0
5978127.0,0.0
5978128.0,0.0
5978129.0,0.0
5978130.0,0.0
5978131.0,0.0
5978132.0,0.0
5978133.0,0.0
5978134.0,0.0
5978135.0,0.0
5978136.0,0.0
5978137.0,1.0
5978138.0,0.0
5978139.0,1.0
5978140.0,0.0
5978142.0,0.0
5978143.0,0.0
5978144.0,0.0
5978145.0,0.0
5978146.0,1.0
5978147.0,1.0
5978148.0,0.0
5978149.0,0.0
5978150.0,0.0
5978151.0,0.0
5978152.0,0.0
5978153.0,0.0
5978154.0,0.0
5978155.0,0.0
5978156.0,0.0
5978157.0,0.0
5978158.0,0.0
5978159.0,0.0
5978160.0,0.0
5978161.0,0.0
5978162.0,0.0
5978163.0,0.0
5978164.0,0.0
5978165.0,0.0
5978166.0,0.0
5978167.0,0.0
5978168.0,1.0
5978169.0,0.0
5978170.0,0.0
5978171.0,0.0
5978172.0,0.0
5978173.0,0.0
5978174.0,0.0
5978175.0,0.0
5978176.0,0.0
5978177.0,0.0
5978179.0,0.0
5978180.0,0.0
5978181.0,0.0
5978182.0,0.0
5978183.0,0.0
5978184.0,0.0
5978185.0,0.0
5978186.0,0.0
5978187.0,0.0
5978188.0,0.0
5978189.0,0.0
5978190.0,0.0
5978191.0,0.0
5978192.0,0.0
5978193.0,1.0
5978194.0,0.0
5978195.0,0.0
5978196.0,0.0
5978197.0,0.0
5978198.0,0.0
5978199.0,0.0
5978200.0,0.0
5978201.0,0.0
5978202.0,0.0
5978203.0,0.0
5978204.0,0.0
5978205.0,0.0
5978206.0,0.0
5978207.0,0.0
5978208.0,0.0
5978209.0,0.0
5978210.0,0.0
5978211.0,0.0
5978212.0,0.0
5978213.0,0.0
5978214.0,0.0
5978215.0,0.0
5978216.0,0.0
5978217.0,0.0
5978218.0,0.0
5978219.0,0.0
5978220.0,0.0
5978221.0,1.0
5978222.0,0.0
5978223.0,0.0
5978224.0,0.0
5978225.0,0.0
5978226.0,0.0
5978227.0,0.0
5978228.0,0.0
5978229.0,0.0
5978230.0,0.0
5978231.0,0.0
5978232.0,0.0
5978233.0,0.0
5978234.0,0.0
5978235.0,0.0
5978236.0,0.0
5978237.0,0.0
5978238.0,0.0
5978239.0,0.0
5978240.0,0.0
5978241.0,0.0
5978242.0,0.0
5978243.0,0.0
5978244.0,0.0
5978245.0,0.0
5978246.0,0.0
5978247.0,0.0
5978248.0,0.0
5978249.0,0.0
5978250.0,0.0
5978251.0,0.0
5978252.0,0.0
5978253.0,0.0
5978254.0,0.0
5978255.0,0.0
5978256.0,0.0
5978257.0,0.0
5978258.0,0.0
5978259.0,0.0
5978260.0,0.0
5978261.0,0.0
5978262.0,0.0
5978263.0,0.0
5978264.0,0.0
5978265.0,0.0
5978266.0,0.0
5978267.0,0.0
5978268.0,1.0
5978269.0,1.0
5978270.0,1.0
5978271.0,0.0
5978272.0,0.0
5978273.0,0.0
5978274.0,0.0
5978275.0,0.0
5978276.0,0.0
5978277.0,0.0
5978278.0,0.0
5978279.0,0.0
5978280.0,1.0
5978281.0,0.0
5978282.0,0.0
5978283.0,0.0
5978284.0,0.0
5978285.0,0.0
5978286.0,0.0
5978287.0,0.0
5978288.0,1.0
5978289.0,0.0
5978290.0,0.0
5978291.0,0.0
5978292.0,0.0
5978293.0,0.0
5978294.0,0.0
5978295.0,0.0
5978296.0,1.0
5978297.0,0.0
5978298.0,0.0
5978299.0,0.0
5978300.0,0.0
5978301.0,0.0
5978302.0,0.0
5978303.0,0.0
5978304.0,0.0
5978305.0,0.0
5978306.0,0.0
5978307.0,0.0
5978308.0,0.0
5978309.0,0.0
5978310.0,0.0
5978311.0,0.0
5978312.0,0.0
5978313.0,1.0
5978314.0,0.0
5978315.0,0.0
5978316.0,0.0
5978317.0,0.0
5978319.0,0.0
5978320.0,0.0
5978321.0,0.0
5978322.0,0.0
5978323.0,0.0
5978324.0,0.0
5978325.0,0.0
5978326.0,0.0
5978327.0,0.0
5978328.0,0.0
5978329.0,0.0
5978330.0,0.0
5978331.0,1.0
5978332.0,0.0
5978333.0,0.0
5978334.0,0.0
5978335.0,0.0
5978336.0,0.0
5978337.0,0.0
5978338.0,0.0
5978339.0,0.0
5978340.0,0.0
5978341.0,0.0
5978342.0,0.0
5978343.0,0.0
5978344.0,0.0
5978345.0,0.0
5978346.0,0.0
5978347.0,0.0
5978348.0,0.0
5978349.0,0.0
5978350.0,0.0
5978351.0,0.0
5978352.0,0.0
5978353.0,0.0
5978354.0,0.0
5978355.0,0.0
5978356.0,0.0
5978357.0,0.0
5978358.0,0.0
5978359.0,0.0
5978360.0,0.0
5978361.0,0.0
5978362.0,0.0
5978363.0,0.0
5978364.0,0.0
5978365.0,0.0
5978366.0,0.0
5978367.0,0.0
5978368.0,0.0
5978369.0,0.0
5978370.0,0.0
5978371.0,0.0
5978372.0,0.0
5978373.0,0.0
5978374.0,0.0
5978375.0,0.0
5978376.0,0.0
5978377.0,0.0
5978378.0,0.0
5978379.0,0.0
5978380.0,0.0
5978381.0,0.0
5978382.0,0.0
5978383.0,0.0
5978384.0,0.0
5978385.0,0.0
5978387.0,0.0
5978388.0,0.0
5978389.0,1.0
5978390.0,0.0
5978391.0,0.0
5978392.0,0.0
5978393.0,0.0
5978394.0,0.0
5978395.0,0.0
5978396.0,1.0
5978397.0,0.0
5978398.0,0.0
5978399.0,0.0
5978400.0,0.0
5978402.0,0.0
5978403.0,0.0
5978404.0,0.0
5978405.0,0.0
5978406.0,0.0
5978407.0,0.0
5978408.0,0.0
5978409.0,0.0
5978410.0,0.0
5978411.0,1.0
5978412.0,0.0
5978413.0,0.0
5978414.0,0.0
5978415.0,0.0
5978416.0,0.0
5978417.0,1.0
5978418.0,0.0
5978419.0,0.0
5978420.0,0.0
5978421.0,0.0
5978422.0,0.0
5978423.0,0.0
5978424.0,0.0
5978425.0,0.0
5978426.0,0.0
5978427.0,0.0
5978428.0,0.0
5978429.0,0.0
5978430.0,0.0
5978431.0,0.0
5978432.0,0.0
5978433.0,0.0
5978434.0,0.0
5978435.0,0.0
5978436.0,0.0
5978437.0,0.0
5978438.0,0.0
5978439.0,0.0
5978440.0,0.0
5978441.0,0.0
5978442.0,0.0
5978443.0,0.0
5978444.0,0.0
5978445.0,0.0
5978446.0,0.0
5978447.0,0.0
5978448.0,1.0
5978449.0,0.0
5978450.0,0.0
5978452.0,0.0
5978453.0,0.0
5978454.0,0.0
5978455.0,0.0
5978456.0,0.0
5978457.0,0.0
5978458.0,0.0
5978459.0,0.0
5978460.0,0.0
5978461.0,1.0
5978462.0,0.0
5978463.0,0.0
5978464.0,0.0
5978465.0,0.0
5978466.0,0.0
5978467.0,0.0
5978468.0,0.0
5978469.0,0.0
5978470.0,0.0
5978471.0,0.0
5978472.0,0.0
5978473.0,0.0
5978474.0,0.0
5978475.0,0.0
5978476.0,0.0
5978477.0,0.0
5978478.0,0.0
5978479.0,0.0
5978480.0,0.0
5978481.0,0.0
5978482.0,0.0
5978483.0,0.0
5978484.0,0.0
5978485.0,0.0
5978486.0,0.0
5978487.0,0.0
5978488.0,0.0
5978489.0,0.0
5978490.0,0.0
5978491.0,0.0
5978492.0,0.0
5978493.0,0.0
5978494.0,1.0
5978495.0,0.0
5978496.0,0.0
5978497.0,0.0
5978498.0,0.0
5978499.0,0.0
5978500.0,0.0
5978501.0,0.0
5978502.0,0.0
5978503.0,0.0
5978504.0,0.0
5978505.0,0.0
5978506.0,0.0
5978507.0,0.0
5978508.0,0.0
5978509.0,1.0
5978510.0,0.0
5978511.0,0.0
5978512.0,0.0
5978513.0,0.0
5978514.0,0.0
5978515.0,0.0
5978516.0,0.0
5978517.0,0.0
5978518.0,1.0
5978519.0,0.0
5978520.0,0.0
5978521.0,0.0
5978522.0,0.0
5978523.0,0.0
5978524.0,0.0
5978525.0,0.0
5978526.0,0.0
5978527.0,0.0
5978528.0,0.0
5978529.0,0.0
5978530.0,0.0
5978531.0,0.0
5978532.0,0.0
5978533.0,0.0
5978534.0,0.0
5978535.0,0.0
5978536.0,0.0
5978537.0,0.0
5978539.0,0.0
5978540.0,0.0
5978541.0,0.0
5978542.0,0.0
5978543.0,0.0
5978544.0,0.0
5978545.0,0.0
5978546.0,0.0
5978547.0,0.0
5978548.0,0.0
5978549.0,0.0
5978550.0,0.0
5978551.0,0.0
5978552.0,0.0
5978553.0,0.0
5978554.0,0.0
5978555.0,0.0
5978556.0,0.0
5978557.0,0.0
5978558.0,0.0
5978559.0,0.0
5978560.0,0.0
5978561.0,0.0
5978562.0,0.0
5978563.0,0.0
5978564.0,0.0
5978565.0,0.0
5978566.0,0.0
5978567.0,0.0
5978568.0,0.0
5978569.0,0.0
5978570.0,0.0
5978571.0,0.0
5978572.0,0.0
5978573.0,0.0
5978574.0,0.0
5978575.0,0.0
5978576.0,0.0
5978577.0,0.0
5978578.0,0.0
5978579.0,0.0
5978580.0,0.0
5978581.0,0.0
5978582.0,0.0
5978583.0,0.0
5978584.0,0.0
5978585.0,0.0
5978586.0,0.0
5978587.0,0.0
5978588.0,0.0
5978589.0,0.0
5978590.0,0.0
5978591.0,0.0
5978592.0,0.0
5978593.0,0.0
5978594.0,0.0
5978595.0,0.0
5978596.0,0.0
5978597.0,0.0
5978598.0,1.0
5978599.0,0.0
5978600.0,0.0
5978601.0,0.0
5978602.0,0.0
5978603.0,0.0
5978604.0,0.0
5978605.0,0.0
5978606.0,0.0
5978607.0,0.0
5978608.0,0.0
5978609.0,0.0
5978610.0,0.0
5978611.0,0.0
5978612.0,0.0
5978613.0,0.0
5978614.0,0.0
5978615.0,0.0
5978616.0,0.0
5978617.0,0.0
5978618.0,0.0
5978619.0,0.0
5978620.0,0.0
5978621.0,0.0
5978623.0,0.0
5978624.0,0.0
5978625.0,0.0
5978626.0,0.0
5978627.0,0.0
5978628.0,0.0
5978629.0,0.0
5978630.0,0.0
5978631.0,0.0
5978632.0,0.0
5978633.0,0.0
5978634.0,0.0
5978635.0,0.0
5978636.0,0.0
5978637.0,0.0
5978638.0,0.0
5978639.0,0.0
5978640.0,0.0
5978641.0,0.0
5978642.0,0.0
5978643.0,0.0
5978644.0,0.0
5978645.0,0.0
5978646.0,0.0
5978647.0,0.0
5978648.0,0.0
5978649.0,0.0
5978650.0,0.0
5978651.0,1.0
5978652.0,0.0
5978653.0,0.0
5978654.0,0.0
5978655.0,0.0
5978656.0,0.0
5978657.0,0.0
5978658.0,1.0
5978659.0,0.0
5978660.0,0.0
5978661.0,0.0
5978662.0,0.0
5978663.0,0.0
5978664.0,0.0
5978665.0,0.0
5978666.0,0.0
5978667.0,0.0
5978668.0,0.0
5978669.0,0.0
5978670.0,0.0
5978671.0,0.0
5978672.0,0.0
5978673.0,0.0
5978674.0,0.0
5978675.0,0.0
5978676.0,1.0
5978677.0,0.0
5978678.0,0.0
5978679.0,1.0
5978680.0,0.0
5978681.0,0.0
5978682.0,0.0
5978683.0,0.0
5978684.0,0.0
5978685.0,0.0
5978686.0,0.0
5978687.0,0.0
5978688.0,0.0
5978689.0,0.0
5978690.0,0.0
5978691.0,0.0
5978692.0,0.0
5978693.0,0.0
5978694.0,0.0
5978695.0,0.0
5978696.0,0.0
5978697.0,0.0
5978698.0,0.0
5978699.0,0.0
5978700.0,0.0
5978701.0,0.0
5978702.0,0.0
5978703.0,0.0
5978704.0,0.0
5978705.0,0.0
5978706.0,0.0
5978707.0,0.0
5978708.0,0.0
5978709.0,0.0
5978710.0,0.0
5978711.0,0.0
5978712.0,0.0
5978713.0,0.0
5978714.0,0.0
5978715.0,0.0
5978716.0,0.0
5978717.0,0.0
5978718.0,0.0
5978719.0,0.0
5978720.0,1.0
5978721.0,1.0
5978722.0,0.0
5978723.0,0.0
5978724.0,0.0
5978725.0,0.0
5978726.0,0.0
5978727.0,0.0
5978728.0,0.0
5978729.0,0.0
5978730.0,0.0
